Santa Lucia (Kauhauhasan),20902008,lone,652
Santa Lucia (Pob.),83701053,5,5
Santa Lucia (Pob.),35408035,2nd,814
Santa Lucia (Pob.),12914030,2nd,1009
Santa Lucia (Pob.),175316052,3rd,1174
Santa Lucia (Pob.),23123014,2nd,1187
Santa Lucia (Pob.),35422006,2nd,1418
Santa Lucia (Pob.),36917027,2nd,1616
Santa Lucia (San Juan II),42106043,4th,394
Santa Lucia Anac (Pob.),35412026,4th,941
Santa Lucia East,36909030,1st,982
Santa Lucia Matua,35412023,4th,941
Santa Lucia Old,34932024,1st,1631
Santa Lucia Paguiba,35412024,4th,941
Santa Lucia Wakas,35412025,4th,941
Santa Lucia West,36909031,1st,982
Santa Lucia Young,34932025,1st,1631
Santa Luciana (Daburab 2),23108064,3rd,393
Santa Lutgarda,35410018,4th,845
Santa Magdalena,12821022,1st,1417
Santa Margarita,21506038,1st,109
Santa Margarita,82618020,lone,1039
Santa Maria,175101010,lone,2
Santa Maria,13301043,2nd,11
Santa Maria,142707017,Lone,35
Santa Maria,23101030,3rd,38
Santa Maria,41006041,2nd,188
Santa Maria,21508022,1st,244
Santa Maria,45607073,4th,301
Santa Maria,36903053,1st,315
Santa Maria,37104015,1st,349
Santa Maria,15503032,1st,376
Santa Maria,23108065,3rd,393
Santa Maria,36916077,2nd,433
Santa Maria,36905041,3rd,451
Santa Maria,175311016,1st,540
Santa Maria,25008022,lone,544
Santa Maria,23112053,4th,545
Santa Maria,148103016,Lone,556
Santa Maria,21513045,1st,568
Santa Maria,175206026,2nd,588
Santa Maria,21514023,1st,591
Santa Maria,45618048,4th,599
Santa Maria,126505017,2,686
Santa Maria,21516034,1st,734
Santa Maria,41011023,3rd,760
Santa Maria,34914009,1st,783
Santa Maria,45622076,4th,807
Santa Maria,35408036,2nd,814
Santa Maria,35409024,1st,837
Santa Maria,35410019,4th,845
Santa Maria,25704039,lone,854
Santa Maria,35411022,1st,857
Santa Maria,175207017,2nd,919
Santa Maria,124708036,3,947
Santa Maria,35413041,3rd,966
Santa Maria,35414012,4th,974
Santa Maria,36909032,1st,982
Santa Maria,118209023,2,998
Santa Maria,175208061,1st,1014
Santa Maria,12818020,1st,1121
Santa Maria,175209032,2nd,1136
Santa Maria,160306032,1,1170
Santa Maria,15534020,4th,1288
Santa Maria,36914015,1st,1318
Santa Maria,43424082,3rd,1337
Santa Maria,35419012,3rd,1353
Santa Maria,21526029,2nd,1399
Santa Maria,41028028,3rd,1400
Santa Maria,160314019,1,1430
Santa Maria,166817018,2,1501
Santa Maria,41030023,3rd,1517
Santa Maria,160312012,2,1571
Santa Maria,15544056,6th,1600
Santa Maria (Baga),104215001,4,1532
Santa Maria (Barangay 20),42106044,4th,394
Santa Maria (Cabeseria 8),23114104,1st,631
Santa Maria (Dao),45610039,3rd,351
Santa Maria (Luyan North),15528016,3rd,923
Santa Maria (Marapuy),20902009,lone,652
Santa Maria (Pob.),12823054,1st,1625
Santa Maria (Surngot),21511026,2nd,442
Santa Maria East,15536032,6th,1334
Santa Maria Ibaba,45616025,3rd,570
Santa Maria Ilaya,45616026,3rd,570
Santa Maria Magdalena,43424071,3rd,1337
Santa Maria Norte,15512021,5th,206
Santa Maria Village,175205061,1st,389
Santa Maria West,15536033,6th,1334
Santa Marina (Dianggo),23117010,1st,849
Santa Matilde,12817028,1st,1105
Santa Mesa,41016030,2nd,839
Santa Milagrosa,45607074,4th,301
Santa Monica,13301044,2nd,11
Santa Monica,34901035,1st,36
Santa Monica,168501024,lone,176
Santa Monica,13307035,2nd,189
Santa Monica,63034031,1,415
Santa Monica,36905042,3rd,451
Santa Monica,61903015,2,535
Santa Monica,23112054,4th,545
Santa Monica,35406031,2nd,557
Santa Monica,31409022,1st,611
Santa Monica,35408037,2nd,814
Santa Monica,12912038,1st,870
Santa Monica,184615023,1st,916
Santa Monica,82617037,lone,965
Santa Monica,36909033,1st,982
Santa Monica,175316053,3rd,1174
Santa Monica,137404106,6 LD,1185
Santa Monica,34923032,2nd,1200
Santa Monica,41024023,2nd,1314
Santa Monica,35417014,4th,1315
Santa Monica,43424083,3rd,1337
Santa Monica,35418013,4th,1350
Santa Monica,35420010,2nd,1385
Santa Monica,35422011,2nd,1418
Santa Monica,45646038,4th,1502
Santa Monica (Caingin),35412010,4th,941
Santa Monica (Nagrebcan),12820024,2nd,1333
Santa Paz,166720010,1,1286
Santa Peregrina,31418025,1st,1176
Santa Petronila,61917050,2,1536
Santa Rita,63003018,4,64
Santa Rita,72206023,3,81
Santa Rita,23103026,2nd,84
Santa Rita,13303040,1st,92
Santa Rita,37102023,2nd,273
Santa Rita,34904021,4th,278
Santa Rita,168502010,lone,286
Santa Rita,36904017,3rd,327
Santa Rita,63034032,1,415
Santa Rita,36905043,3rd,451
Santa Rita,61903016,2,535
Santa Rita,31408010,2nd,596
Santa Rita,34912026,4th,657
Santa Rita,35408038,2nd,814
Santa Rita,37106009,2nd,942
Santa Rita,63029046,3,967
Santa Rita,35414013,4th,974
Santa Rita,37107018,1st,1033
Santa Rita,175209033,2nd,1136
Santa Rita,72238016,2,1161
Santa Rita,34922019,1st,1181
Santa Rita,160309022,1,1312
Santa Rita,35417015,4th,1315
Santa Rita,34929034,1st,1394
Santa Rita (Bungahan),175205012,1st,389
Santa Rita (Nalinac),13301045,2nd,11
Santa Rita (Pob.),12802046,1st,90
Santa Rita (Pob.),63023059,3,736
Santa Rita (Pob.),35410020,4th,845
Santa Rita (Pob.),12816030,2nd,1094
Santa Rita Aplaya,41005096,2nd,181
Santa Rita Bata,31421049,3rd,1324
Santa Rita East,13301046,2nd,11
Santa Rita East,13302024,2nd,74
Santa Rita Karsada,41005097,2nd,181
Santa Rita Matanda,31421050,3rd,1324
Santa Rita Norte,13301047,2nd,11
Santa Rita Sur,13301048,2nd,11
Santa Rita West,13301049,2nd,11
Santa Rita West,13302025,2nd,74
Santa Rosa,21501020,2nd,4
Santa Rosa,43401015,3rd,20
Santa Rosa,23103027,2nd,84
Santa Rosa,82602012,lone,121
Santa Rosa,140101022,Lone,151
Santa Rosa,83706033,2,172
Santa Rosa,25005027,lone,198
Santa Rosa,15513032,2nd,211
Santa Rosa,45607075,4th,301
Santa Rosa,137403025,lone,373
Santa Rosa,23135034,4th,421
Santa Rosa,36905044,3rd,451
Santa Rosa,72223037,5,471
Santa Rosa,72226026,lone,540
Santa Rosa,21515023,3rd,630
Santa Rosa,63022165,lone,661
Santa Rosa,45622077,4th,807
Santa Rosa,45628031,3rd,990
Santa Rosa,184520023,3rd,993
Santa Rosa,140117008,Lone,1115
Santa Rosa,30811023,2nd,1127
Santa Rosa,13316036,1st,1304
Santa Rosa,25012017,lone,1367
Santa Rosa,15539025,6th,1380
Santa Rosa,12821023,1st,1417
Santa Rosa,15544057,6th,1600
Santa Rosa (Kaynatuan),20902010,lone,652
Santa Rosa I,175201021,1st,93
Santa Rosa I,31411013,4th,937
Santa Rosa I,42116009,1st,1023
Santa Rosa II,175201022,1st,93
Santa Rosa II,31411014,4th,937
Santa Rosa II,42116016,1st,1023
Santa Rosa-Laguna,63020033,1,598
Santa Teresa,42101033,7th,33
Santa Teresa,61903017,2,535
Santa Teresa,67902031,lone,672
Santa Teresa,160305009,2,809
Santa Teresa,175105012,lone,867
Santa Teresa,184518011,2nd,908
Santa Teresa,63041022,2,1326
Santa Teresa,13320019,2nd,1576
Santa Teresa,50509018,1,891
Santa Teresa (Gammad Sur),21515010,3rd,630
Santa Teresa (Mayupag),45622096,4th,807
Santa Teresa 1st,35408040,2nd,814
Santa Teresa 2nd,35408041,2nd,814
Santa Teresita,35401025,1st,62
Santa Teresita,160301046,1,382
Santa Teresita,35416033,3rd,417
Santa Teresita,175311013,1st,540
Santa Teresita,45618049,4th,599
Santa Teresita,175207020,2nd,919
Santa Teresita,137404107,6 LD,1185
Santa Teresita,34928034,3rd,1387
Santa Teresita,41028030,3rd,1400
Santa Theresa,175206027,2nd,588
Santa Trinidad,35401026,1st,62
Santa Ursula,35407030,2nd,594
Santa Veronica,43424072,3rd,1337
Santa Veronica District (Pob.),34911060,1st,597
Santa Victoria,23114093,1st,631
Santa Victoria (Villa Capuchino),23120025,2nd,1004
Santa Visitacion (Maggayu),23137027,1st,1593
Santander,60405013,lone,264
Santander,72253008,5,1588
Santarin,83706034,2,172
Santiago,83702043,1,21
Santiago,34901036,1st,36
Santiago,63008030,5,170
Santiago,13307036,2nd,189
Santiago,23104028,2nd,200
Santiago,15512022,5th,206
Santiago,37101021,2nd,230
Santiago,112504017,1,330
Santiago,42108027,6th,399
Santiago,31410046,1st,409
Santiago,21511024,2nd,442
Santiago,36905045,3rd,451
Santiago,36906040,2nd,579
Santiago,104308068,1,584
Santiago,60609039,lone,613
Santiago,21515024,3rd,630
Santiago,103504035,lone,632
Santiago,35408042,2nd,814
Santiago,41017020,3rd,901
Santiago,101314020,1,918
Santiago,12813013,2nd,931
Santiago,175208062,1st,1014
Santiago,23123015,2nd,1187
Santiago,23125021,3rd,1196
Santiago,37109013,2nd,1251
Santiago,21522017,2nd,1255
Santiago,72242011,5,1267
Santiago,160309023,1,1312
Santiago,35419013,3rd,1353
Santiago,43427024,4th,1379
Santiago,41028029,3rd,1400
Santiago,12822021,2nd,1466
Santiago (Pob.),168505017,lone,810
Santiago I,43424073,3rd,1337
Santiago II,43424074,3rd,1337
Santiago Norte,13309014,2nd,270
Santiago Norte,13314054,1st,416
Santiago Sur,13309015,2nd,270
Santiago Sur,13314055,1st,416
Santican,72223038,5,471
Santicon,72207022,2,103
Santisima Cruz,43426023,4th,1363
Santisima Trinidad,31410047,1st,409
Santisimo Rosario,43424075,3rd,1337
Santissimo Rosario Pob. (Santo Rosa),87808017,lone,1016
Santo Angel,61903018,2,535
Santo Angel,45627037,1st,954
Santo Angel,63041023,2,1326
Santo Angel,43424076,3rd,1337
Santo Angel (Pangahoy),45607076,4th,301
Santo Angel Central,43426024,4th,1363
Santo Angel Norte,43426025,4th,1363
Santo Angel Sur,43426026,4th,1363
Santo Cristo,35401027,1st,62
Santo Cristo,31403020,2nd,137
Santo Cristo,31410048,1st,409
Santo Cristo,31420009,lone,418
Santo Cristo,36916078,2nd,433
Santo Cristo,36905046,3rd,451
Santo Cristo,35407031,2nd,594
Santo Cristo,35408046,2nd,814
Santo Cristo,31418026,1st,1176
Santo Cristo,34922020,1st,1181
Santo Cristo,137404108,6 LD,1185
Santo Cristo,34924015,4th,1249
Santo Cristo,34925011,4th,1285
Santo Cristo,41022029,4th,1291
Santo Cristo,43424077,3rd,1337
Santo Cristo,50513030,3,1141
Santo Cristo (Barangay 3),42106045,4th,394
Santo Cristo (Pob.),31401017,3rd,61
Santo Cristo (Pob.),30805020,1st,614
Santo Cristo District (Pob.),34911061,1st,597
Santo Cristo I (Pob.),12802047,1st,90
Santo Cristo II (Pob.),12802048,1st,90
Santo Cristo Norte,34908015,4th,398
Santo Cristo Sur,34908016,4th,398
Santo Domingo,23101031,3rd,38
Santo Domingo,36901022,1st,57
Santo Domingo,35401028,1st,62
Santo Domingo,63008031,5,170
Santo Domingo,41005099,2nd,181
Santo Domingo,41006042,2nd,188
Santo Domingo,43402013,2nd,193
Santo Domingo,25702017,lone,275
Santo Domingo,45607077,4th,301
Santo Domingo,43403023,1st,383
Santo Domingo,43428020,1st,420
Santo Domingo,36916079,2nd,433
Santo Domingo,15546036,5th,435
Santo Domingo,23112055,4th,545
Santo Domingo,63022166,lone,661
Santo Domingo,23115041,4th,671
Santo Domingo,35408043,2nd,814
Santo Domingo,43412022,4th,820
Santo Domingo,23116018,3rd,827
Santo Domingo,34916034,2nd,829
Santo Domingo,35413042,3rd,966
Santo Domingo,35414014,4th,974
Santo Domingo,67903021,lone,1025
Santo Domingo,30810024,2nd,1039
Santo Domingo,21520012,2nd,1119
Santo Domingo,23123016,2nd,1187
Santo Domingo,101318024,2,1264
Santo Domingo,15535018,6th,1317
Santo Domingo,15540009,5th,1405
Santo Domingo,15542015,1st,1470
Santo Domingo,34931024,2nd,1521
Santo Domingo,15543020,6th,1545
Santo Domingo (Cabicalan),142707018,Lone,35
Santo Domingo (Lapog),175214024,1st,1459
Santo Domingo (Matalahib),137404065,6 LD,1185
Santo Domingo (Tabangan),25004024,lone,143
Santo Domingo 1st,36904019,3rd,327
Santo Domingo 2nd,36904020,3rd,327
Santo Domingo Norte,13310034,1st,828
Santo Domingo Sur,13310035,1st,828
Santo Domingo West,25004027,lone,143
Santo Ni¤o,23102054,3rd,60
Santo Ni¤o,175303011,1st,70
Santo Ni¤o,124718026,2,71
Santo Ni¤o,126501017,2,113
Santo Ni¤o,71206030,1,133
Santo Ni¤o,31403021,2nd,137
Santo Ni¤o,36902015,3rd,142
Santo Ni¤o,112401020,1,156
Santo Ni¤o,168501025,lone,176
Santo Ni¤o,41005100,2nd,181
Santo Ni¤o,83707028,5,185
Santo Ni¤o,15512023,5th,206
Santo Ni¤o,72211025,4,221
Santo Ni¤o,175307015,1st,266
Santo Ni¤o,160202100,1,268
Santo Ni¤o,34903100,3rd,272
Santo Ni¤o,37102024,2nd,273
Santo Ni¤o,31407027,1st,310
Santo Ni¤o,83714019,2,328
Santo Ni¤o,112303019,2,341
Santo Ni¤o,101801013,lone,352
Santo Ni¤o,137402010,2 LD,369
Santo Ni¤o,137604005,2 LD,372
Santo Ni¤o,160301047,1,382
Santo Ni¤o,43403018,1st,383
Santo Ni¤o,175205057,1st,389
Santo Ni¤o,34908017,4th,398
Santo Ni¤o,124704035,2,403
Santo Ni¤o,101312061,2,408
Santo Ni¤o,35416034,3rd,417
Santo Ni¤o,31420018,lone,418
Santo Ni¤o,43425017,1st,420
Santo Ni¤o,184621023,2nd,432
Santo Ni¤o,36916080,2nd,433
Santo Ni¤o,36905037,3rd,451
Santo Ni¤o,71218014,2,478
Santo Ni¤o,82606043,lone,497
Santo Ni¤o,112402193,3 LD,500
Santo Ni¤o,30804038,1st,512
Santo Ni¤o,63017043,4,531
Santo Ni¤o,61903019,2,535
Santo Ni¤o,184508019,3rd,548
Santo Ni¤o,71226022,2,580
Santo Ni¤o,82609063,lone,586
Santo Ni¤o,41010024,4th,627
Santo Ni¤o,71224047,2,638
Santo Ni¤o,112317038,2,650
Santo Ni¤o,160205015,2,656
Santo Ni¤o,112406028,2,708
Santo Ni¤o,103508024,1,713
Santo Ni¤o,118202039,2,715
Santo Ni¤o,104315007,2,777
Santo Ni¤o,168504014,lone,778
Santo Ni¤o,72229013,2,789
Santo Ni¤o,41014068,4th,797
Santo Ni¤o,160305016,2,809
Santo Ni¤o,41016031,2nd,839
Santo Ni¤o,35410021,4th,845
Santo Ni¤o,25704026,lone,854
Santo Ni¤o,35411023,1st,857
Santo Ni¤o,160208010,2,858
Santo Ni¤o,124707034,2,882
Santo Ni¤o,101314021,1,918
Santo Ni¤o,35412029,4th,941
Santo Ni¤o,45627038,1st,954
Santo Ni¤o,175208063,1st,1014
Santo Ni¤o,87808016,lone,1016
Santo Ni¤o,112314018,1,1017
Santo Ni¤o,12814010,2nd,1024
Santo Ni¤o,82618021,lone,1039
Santo Ni¤o,37108018,2nd,1063
Santo Ni¤o,31415022,2nd,1079
Santo Ni¤o,31416015,1st,1095
Santo Ni¤o,175209036,2nd,1136
Santo Ni¤o,31417019,2nd,1147
Santo Ni¤o,61913021,1,1166
Santo Ni¤o,175211008,1st,1173
Santo Ni¤o,137404109,6 LD,1185
Santo Ni¤o,175108010,lone,1201
Santo Ni¤o,175109019,lone,1221
Santo Ni¤o,23127019,4th,1242
Santo Ni¤o,166815013,1,1244
Santo Ni¤o,37110011,2nd,1263
Santo Ni¤o,45642017,3rd,1273
Santo Ni¤o,112324012,1,1280
Santo Ni¤o,166720011,1,1286
Santo Ni¤o,184617011,2nd,1293
Santo Ni¤o,35417016,4th,1315
Santo Ni¤o,71238018,2,1323
Santo Ni¤o,63041024,2,1326
Santo Ni¤o,41025014,3rd,1332
Santo Ni¤o,43424078,3rd,1337
Santo Ni¤o,41026029,2nd,1338
Santo Ni¤o,35418014,4th,1350
Santo Ni¤o,118604019,N/A,1376
Santo Ni¤o,175917005,lone,1381
Santo Ni¤o,15540010,5th,1405
Santo Ni¤o,175319010,1st,1409
Santo Ni¤o,82622015,lone,1476
Santo Ni¤o,112322003,1,1510
Santo Ni¤o,104215041,4,1532
Santo Ni¤o,41032019,4th,1541
Santo Ni¤o,103522022,1,1583
Santo Ni¤o,72252043,3,1587
Santo Ni¤o,23137047,1st,1593
Santo Ni¤o (Barbarnis),21511040,2nd,442
Santo Ni¤o (Bo. 2),126306025,2,404
Santo Ni¤o (Kao),118209024,2,998
Santo Ni¤o (Lumbayawa),101320016,1,1511
Santo Ni¤o (Mainggit),72251034,3,1566
Santo Ni¤o (Pob.),83701054,5,5
Santo Ni¤o (Pob.),83702044,1,21
Santo Ni¤o (Pob.),31410049,1st,409
Santo Ni¤o (Pob.),112315034,2,414
Santo Ni¤o (Pob.),35407033,2nd,594
Santo Ni¤o (Pob.),31409023,1st,611
Santo Ni¤o (Pob.),43413015,4th,823
Santo Ni¤o (Prado Aruba),35408044,2nd,814
Santo Ni¤o 1st,34926030,2nd,1300
Santo Ni¤o 2nd,34926031,2nd,1300
Santo Ni¤o 3rd,34926035,2nd,1300
Santo Ni¤o I,42106046,4th,394
Santo Ni¤o I,45646039,4th,1502
Santo Ni¤o Ibaba,45622078,4th,807
Santo Ni¤o II,42106078,4th,394
Santo Ni¤o II,31420058,lone,418
Santo Ni¤o II,45646040,4th,1502
Santo Ni¤o Ilaya,45622079,4th,807
Santo Ni¤o Norte,63022167,lone,661
Santo Ni¤o Sur,63022168,lone,661
Santo Ni¤o Tabuan,35403032,3rd,72
Santo Rosario,63001029,5,15
Santo Rosario,34901038,1st,36
Santo Rosario,63003019,4,64
Santo Rosario,71204016,1,66
Santo Rosario,166702009,2,100
Santo Rosario,141102101,Lone,111
Santo Rosario,67901031,lone,239
Santo Rosario,35405031,4th,318
Santo Rosario,36904021,3rd,327
Santo Rosario,83708087,5,381
Santo Rosario,23118025,1st,502
Santo Rosario,61903020,2,535
Santo Rosario,31409024,1st,611
Santo Rosario,103504036,lone,632
Santo Rosario,71224048,2,638
Santo Rosario,61906030,2,660
Santo Rosario,101309030,3,711
Santo Rosario,60611032,lone,776
Santo Rosario,35409025,1st,837
Santo Rosario,35411024,1st,857
Santo Rosario,160208011,2,858
Santo Rosario,37105018,2nd,942
Santo Rosario,37106010,2nd,942
Santo Rosario,35413043,3rd,966
Santo Rosario,31416016,1st,1095
Santo Rosario,71235018,2,1163
Santo Rosario,112510015,2,1281
Santo Rosario,13316037,1st,1304
Santo Rosario,35417017,4th,1315
Santo Rosario,35419014,3rd,1353
Santo Rosario,184618024,3rd,1357
Santo Rosario,118604020,N/A,1376
Santo Rosario,34928018,3rd,1387
Santo Rosario,34929036,1st,1394
Santo Rosario,12929007,2nd,1439
Santo Rosario,60617019,lone,1551
Santo Rosario (Magunting),36905047,3rd,451
Santo Rosario (Malabo),35406015,2nd,557
Santo Rosario (Pau),35421008,4th,1404
Santo Rosario (Pob.),35401029,1st,62
Santo Rosario (Pob.),184503015,5th,205
Santo Rosario (Pob.),72211026,4,221
Santo Rosario (Pob.),31410050,1st,409
Santo Rosario (Pob.),35416021,3rd,417
Santo Rosario (Pob.),35410022,4th,845
Santo Rosario (Pob.),35414015,4th,974
Santo Rosario East,13302027,2nd,74
Santo Rosario Old,34932026,1st,1631
Santo Rosario West,13302028,1st,74
Santo Rosario Young,34932027,1st,1631
Santo Rosario-Duran,63022169,lone,661
Santo Rosario-Kanluran,137606008,lone,1107
Santo Rosario-Silangan,137606009,lone,1107
Santo Santiago,12821024,1st,1417
Santo Tomas,21501014,2nd,4
Santo Tomas,41001020,3rd,10
Santo Tomas,34901039,1st,36
Santo Tomas,23101032,3rd,38
Santo Tomas,63008032,5,170
Santo Tomas,43406017,3rd,302
Santo Tomas,137403026,lone,373
Santo Tomas,12906042,2nd,390
Santo Tomas,21511025,2nd,442
Santo Tomas,175311014,1st,540
Santo Tomas,23114094,1st,631
Santo Tomas,103505042,2,697
Santo Tomas,63023037,3,736
Santo Tomas,160305010,2,809
Santo Tomas,43412023,4th,820
Santo Tomas,41016032,2nd,839
Santo Tomas,25704027,lone,854
Santo Tomas,140116013,Lone,906
Santo Tomas,37707036,lone,934
Santo Tomas,23120020,2nd,1004
Santo Tomas,37108019,2nd,1063
Santo Tomas,63035046,4,1111
Santo Tomas,34921012,4th,1114
Santo Tomas,12819021,2nd,1138
Santo Tomas,25705006,lone,1229
Santo Tomas,15534021,4th,1288
Santo Tomas,34926032,2nd,1300
Santo Tomas,35417018,4th,1315
Santo Tomas,15536034,6th,1334
Santo Tomas,12928035,1st,1393
Santo Tomas,12821025,1st,1417
Santo Tomas,35422012,2nd,1418
Santo Tomas,37114022,1st,1471
Santo Tomas,82622016,lone,1476
Santo Tomas,45646041,4th,1502
Santo Tomas,41033015,2nd,1558
Santo Tomas,60607044,lone,1563
Santo Tomas,71244018,2,1572
Santo Tomas,21528028,3rd,1573
Santo Tomas (Calabuso),43403003,1st,383
Santo Tomas (Pob.),35408045,2nd,814
Santo Tomas Feria,34922022,1st,1181
Santo Tomas North,34912027,4th,657
Santo Tomas Proper,141102103,Lone,111
Santo Tomas School Area,141102102,Lone,111
Santo Tomas South,34912028,4th,657
Santo Toribio,41014069,4th,797
Santol,83702045,1,21
Santol,31402010,2nd,118
Santol,41003048,1st,125
Santol,184503016,5th,205
Santol,174001050,lone,214
Santol,31410051,1st,409
Santol,41018016,3rd,945
Santol,45627039,1st,954
Santol,137404110,6 LD,1185
Santol,63038024,5,1257
Santol,42118044,5th,1443
Santol,42120023,6th,1535
Santol (Do¤a Jacoba Garcia),41031042,3rd,430
Santolan,137502017,lone,367
Santolan,137403027,lone,373
Santolan,34919020,3rd,1064
Santor,21506039,1st,109
Santor,34902023,3rd,222
Santor,41031043,3rd,430
Santor,23118026,1st,502
Santor,23125015,3rd,1196
Santor,143211014,Lone,1203
Santor,21522018,2nd,1255
Santos,23127020,4th,1242
Santos (Pob.),23122007,2nd,1180
Santulan,42115029,7th,1006
Saoang,12920035,1st,1307
Saoat,12924041,2nd,1359
Sao-atan,140101023,Lone,151
Saoay,13314056,1st,416
Saog,31411015,4th,937
Saoit,12806013,1st,258
Saoquegue,112501018,1,108
Saosao,118206009,2,955
Sapa,175305015,2nd,182
Sapa,153604040,2,196
Sapa,83708088,5,381
Sapa,166706011,2,441
Sapa,157003016,lone,924
Sapa,42115030,7th,1006
Sapa,30812011,1st,1239
